id,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,nameDest,nameOrig,isFraud
1,PAYMENT,9839.64,170136,160296.36,0,0,M1979787155,C1231006815,0
2,PAYMENT,1864.28,21249,19384.72,0,0,M2044282225,C1666544295,0
3,TRANSFER,181,181,0,0,0,C553264065,C1305486145,1
4,CASH_OUT,181,181,0,21182,0,C38997010,C840083671,1
5,PAYMENT,11668.14,41554,29885.86,0,0,M1230701703,C2048537720,0
6,PAYMENT,7817.71,53860,46042.29,0,0,M573487274,C90045638,0
7,PAYMENT,7107.77,183195,176087.23,0,0,M408069119,C154988899,0
8,PAYMENT,7861.64,176087.23,168225.59,0,0,M633326333,C1912850431,0
9,PAYMENT,4024.36,2671,0,0,0,M1176932104,C1265012928,0
10,DEBIT,5337.77,41720,36382.23,41898,40348.79,C195600860,C712410124,0
11,DEBIT,9644.94,4465,0,10845,157982.12,C997608398,C1900366749,0
12,PAYMENT,3099.97,20771,17671.03,0,0,M2096539129,C249177573,0
13,PAYMENT,2560.74,5070,2509.26,0,0,M972865270,C1648232591,0
14,PAYMENT,11633.76,10127,0,0,0,M801569151,C1716932897,0
15,PAYMENT,4098.78,503264,499165.22,0,0,M1635378213,C1026483832,0
16,CASH_OUT,229133.94,15325,0,5083,51513.44,C476402209,C905080434,0
17,PAYMENT,1563.82,450,0,0,0,M1731217984,C761750706,0
18,PAYMENT,1157.86,21156,19998.14,0,0,M1877062907,C1237762639,0
19,PAYMENT,671.64,15123,14451.36,0,0,M473053293,C2033524545,0
20,TRANSFER,215310.3,705,0,22425,0,C1100439041,C1670993182,0
21,PAYMENT,1373.43,13854,12480.57,0,0,M1344519051,C20804602,0
22,DEBIT,9302.79,11299,1996.21,29832,16896.7,C1973538135,C1566511282,0
23,DEBIT,1065.41,1817,751.59,10330,0,C515132998,C1959239586,0
24,PAYMENT,3876.41,67852,63975.59,0,0,M1404932042,C504336483,0
25,TRANSFER,311685.89,10835,0,6267,2719172.89,C932583850,C1984094095,0
26,PAYMENT,6061.13,443,0,0,0,M1558079303,C1043358826,0
27,PAYMENT,9478.39,116494,107015.61,0,0,M58488213,C1671590089,0
28,PAYMENT,8009.09,10968,2958.91,0,0,M295304806,C1053967012,0
29,PAYMENT,8901.99,2958.91,0,0,0,M33419717,C1632497828,0
30,TRANSFER,20128,20128,0,0,0,C1848415041,C137533655,1
31,CASH_OUT,20128,20128,0,6268,12145.85,C339924917,C1118430673,1
32,PAYMENT,4206.84,0,0,0,0,M1757317128,C215078753,0
33,PAYMENT,5885.56,0,0,0,0,M1804441305,C840514538,0
34,PAYMENT,5307.88,0,0,0,0,M1971783162,C1768242710,0
35,PAYMENT,5031.22,0,0,0,0,M151442075,C247113419,0
36,PAYMENT,24213.67,0,0,0,0,M70695990,C1238616099,0
37,PAYMENT,8603.42,253,0,0,0,M1615617512,C1608633989,0
38,PAYMENT,2791.42,300481,297689.58,0,0,M107994825,C923341586,0
39,PAYMENT,7413.54,297689.58,290276.03,0,0,M1426725223,C1470868839,0
40,PAYMENT,3295.19,233633,230337.81,0,0,M1384454980,C711197015,0
41,PAYMENT,1684.81,297,0,0,0,M1569435561,C1481594086,0
42,DEBIT,5758.59,32604,26845.41,209699,16997.22,C1297685781,C1466917878,0
43,CASH_OUT,110414.71,26845.41,0,288800,2415.16,C1509514333,C768216420,0
44,PAYMENT,7823.46,998,0,0,0,M267814113,C260084831,0
45,CASH_OUT,416001.33,0,0,102,9291619.62,C667346055,C749981943,1
46,PAYMENT,5281.48,152019,146737.52,0,0,M1849015357,C1440738283,0
47,PAYMENT,13875.98,15818,1942.02,0,0,M2008106788,C484199463,0
48,CASH_OUT,56953.9,1942.02,0,70253,64106.18,C824009085,C1570470538,0
49,CASH_OUT,5346.89,0,0,652637,6453430.91,C248609774,C512549200,0
50,PAYMENT,2204.04,586,0,0,0,M490391704,C1615801298,0
51,PAYMENT,2641.47,23053,20411.53,0,0,M1653361344,C460570271,0
52,CASH_OUT,23261.3,20411.53,0,25742,0,C2001112025,C2072313080,0
53,PAYMENT,2330.64,203543,201212.36,0,0,M909132503,C816944408,0
54,PAYMENT,1614.64,41276,39661.36,0,0,M1792384402,C912966811,0
55,PAYMENT,9164.71,47235.77,38071.06,0,0,M1658980982,C1458621573,0
56,PAYMENT,2970.97,38071.06,35100.09,0,0,M1152606315,C46941357,0
57,PAYMENT,38.66,16174,16135.34,0,0,M1714688478,C343345308,0
58,PAYMENT,2252.44,1627,0,0,0,M1506951181,C104716441,0
59,TRANSFER,62610.8,79114,16503.2,517,8383.29,C1937962514,C1976401987,0
60,DEBIT,5529.13,8547,3017.87,10206,0,C242131142,C867288517,0
61,CASH_OUT,82940.31,3017.87,0,132372,49864.36,C476800120,C1528834618,0
62,DEBIT,4510.22,10256,5745.78,10697,0,C1254526270,C280615803,0
63,DEBIT,8727.74,882770,874042.26,12636,0,C1129670968,C166694583,0
64,PAYMENT,2599.46,874042.26,871442.79,0,0,M1860591867,C885910946,0
65,DEBIT,4874.49,153,0,253104,0,C1971489295,C811207775,0
66,PAYMENT,6440.78,2192,0,0,0,M516875052,C1161148117,0
67,PAYMENT,4910.14,41551,36640.86,0,0,M589987187,C1131592118,0
68,PAYMENT,6444.64,12019,5574.36,0,0,M587180314,C1262609629,0
69,DEBIT,5149.66,4782,0,52752,24044.18,C1330106945,C1955990522,0
70,PAYMENT,7292.16,216827,209534.84,0,0,M1082411691,C69673470,0
71,CASH_OUT,47458.86,209534.84,162075.98,52120,0,C2096057945,C527211736,0
72,CASH_OUT,136872.92,162075.98,25203.05,217806,0,C766572210,C1533123860,0
73,CASH_OUT,94253.33,25203.05,0,99773,965870.05,C977993101,C1718906711,0
74,PAYMENT,2998.04,12030,9031.96,0,0,M2134271532,C71802912,0
75,PAYMENT,3454.08,9031.96,5577.88,0,0,M1831010686,C686349795,0
76,PAYMENT,4316.2,10999,6682.8,0,0,M404222443,C1423768154,0
77,PAYMENT,2131.84,224,0,0,0,M61073295,C1987977423,0
78,PAYMENT,12986.61,23350,10363.39,0,0,M396485834,C807322507,0
79,TRANSFER,42712.39,10363.39,0,57901.66,24044.18,C1330106945,C283039401,0
80,TRANSFER,77957.68,0,0,94900,22233.65,C1761291320,C207471778,0
81,TRANSFER,17231.46,0,0,24672,0,C783286238,C1243171897,0
82,TRANSFER,78766.03,0,0,103772,277515.05,C1749186397,C1376151044,0
83,TRANSFER,224606.64,0,0,354678.92,0,C766572210,C873175411,0
84,TRANSFER,125872.53,0,0,348512,3420103.09,C392292416,C1443967876,0
85,TRANSFER,379856.23,0,0,900180,1.92E+07,C1590550415,C1449772539,0
86,TRANSFER,1505626.01,0,0,29031,5515763.34,C665576141,C926859124,0
87,TRANSFER,554026.99,0,0,579285.56,0,C766572210,C1603696865,0
88,TRANSFER,147543.1,0,0,223220,16518.36,C1359044626,C12905860,0
89,TRANSFER,761507.39,0,0,1280036.23,1.92E+07,C1590550415,C412788346,0
90,TRANSFER,1429051.47,0,0,2041543.62,1.92E+07,C1590550415,C1520267010,0
91,TRANSFER,358831.92,0,0,474384.53,3420103.09,C392292416,C908084672,0
92,TRANSFER,367768.4,0,0,370763.1,16518.36,C1359044626,C288306765,0
93,TRANSFER,209711.11,0,0,399214.71,2415.16,C1509514333,C1556867940,0
94,TRANSFER,583848.46,0,0,667778,2107778.11,C1286084959,C1839168128,0
95,TRANSFER,1724887.05,0,0,3470595.1,1.92E+07,C1590550415,C1495608502,0
96,TRANSFER,710544.77,0,0,738531.5,16518.36,C1359044626,C835773569,0
97,TRANSFER,581294.26,0,0,5195482.15,1.92E+07,C1590550415,C843299092,0
98,TRANSFER,11996.58,0,0,40255,0,C1225616405,C605982374,0
99,PAYMENT,2875.1,15443,12567.9,0,0,M1651262695,C1412322831,0
100,PAYMENT,8586.98,3763,0,0,0,M494077446,C1305004711,0
101,PAYMENT,871.75,19869,18997.25,0,0,M989889899,C1003206025,0
102,PAYMENT,1035.36,71636,70600.64,0,0,M902860396,C806813022,0
103,PAYMENT,1063.53,83084,82020.47,0,0,M1816522350,C1406206626,0
104,PAYMENT,1019.9,204237,203217.1,0,0,M1521238608,C1799230133,0
105,PAYMENT,4059.38,26304,22244.62,0,0,M1111897955,C20156341,0
106,PAYMENT,1876.44,182,0,0,0,M1643141512,C1509309988,0
107,CASH_OUT,28404.6,0,0,51744,0,C1282788025,C2091072548,0
108,CASH_OUT,75405.1,0,0,104209,46462.23,C1870252780,C263053820,0
109,CASH_OUT,50101.88,0,0,67684,9940339.29,C97730845,C1740826931,0
110,CASH_OUT,14121.82,0,0,52679,10963.66,C100555887,C69062746,0
111,CASH_OUT,78292.91,0,0,121112,95508.95,C1983747920,C1631227617,0
112,CASH_OUT,176149.9,0,0,259813,46820.71,C736709391,C24650043,0
113,CASH_OUT,212228.35,0,0,429747,1178808.14,C401424608,C1896074070,0
114,CASH_OUT,85423.63,0,0,5776776.41,1.92E+07,C1590550415,C460741164,0
115,CASH_OUT,11648.5,0,0,260976,971418.91,C985934102,C781091365,0
116,PAYMENT,6165.58,20925,14759.42,0,0,M25764044,C1858015030,0
117,PAYMENT,3705.83,41903.46,38197.63,0,0,M1925352804,C671596011,0
118,CASH_OUT,419801.4,38197.63,0,499962,1517262.16,C33524623,C1687354037,0
119,CASH_OUT,335416.51,144478,0,295,52415.15,C575335780,C743778731,0
120,PAYMENT,3372.29,41398,38025.71,0,0,M1600594643,C967323951,0
121,PAYMENT,661.43,14078,13416.57,0,0,M692998280,C743648472,0
122,DEBIT,864.68,69836,68971.32,12040,43691.09,C20671747,C1368862151,0
123,PAYMENT,1203.44,29941,28737.56,0,0,M33563464,C922807452,0
124,TRANSFER,330757.04,103657,0,79676,1254956.07,C564160838,C1494346128,0
125,PAYMENT,1915.43,11450,9534.57,0,0,M30699728,C822087264,0
126,PAYMENT,8.73,81313,81304.27,0,0,M1422273905,C38603201,0
127,DEBIT,3058.8,18138,15079.2,11054,8917.54,C801197928,C1694784135,0
128,PAYMENT,5154.97,9476,4321.03,0,0,M756936249,C1207231495,0
129,PAYMENT,5213.25,36380,31166.75,0,0,M264394929,C1221981006,0
130,PAYMENT,5392.75,50757,45364.25,0,0,M769132147,C1878413714,0
131,PAYMENT,25.12,61663,61637.88,0,0,M1474957626,C1257299717,0
132,PAYMENT,17150.89,61637.88,44486.99,0,0,M1733022752,C181252244,0
133,TRANSFER,679502.24,290,0,171866,3940085.21,C451111351,C722417467,0
134,TRANSFER,177652.91,23720,0,55,4894.45,C716157500,C753631393,0
135,PAYMENT,5443.26,236997,231553.74,0,0,M1914108708,C1262869688,0
136,PAYMENT,244.87,257978.49,257733.62,0,0,M1357700757,C544386226,0
137,PAYMENT,8281.57,257733.62,249452.05,0,0,M1889757798,C900298796,0
138,PAYMENT,1175.59,20509,19333.41,0,0,M1932470703,C1166106620,0
139,PAYMENT,1097.74,24866,23768.26,0,0,M1713568869,C221861886,0
140,TRANSFER,184986.8,39588,0,52340,97263.78,C1688019098,C697508322,0
141,PAYMENT,1718.29,117811,116092.71,0,0,M1689924104,C603658030,0
142,PAYMENT,3671.32,100094,96422.68,0,0,M631673932,C361380654,0
143,DEBIT,3580.26,2565,0,21185,18910.85,C1321640594,C1579132337,0
144,PAYMENT,8550.9,40060,31509.1,0,0,M790094605,C1795225096,0
145,PAYMENT,9753.55,60829,51075.45,0,0,M487792155,C1048712791,0
146,PAYMENT,3026.98,31139,28112.02,0,0,M1632670136,C1909398279,0
147,CASH_OUT,467177.03,28112.02,0,975121,22190.99,C1170794006,C1338905451,0
148,DEBIT,3875.99,259138,255262.01,608925.82,2415.16,C1509514333,C1252540239,0
149,PAYMENT,2148.89,31213,29064.11,0,0,M638486177,C1136005694,0
150,PAYMENT,466.97,80030,79563.03,0,0,M314411620,C426019904,0
151,CASH_OUT,154139.72,79563.03,0,410433.04,1254956.07,C564160838,C1642679791,0
152,CASH_OUT,82685.93,0,0,833216.44,3420103.09,C392292416,C855700733,0
153,CASH_OUT,83857.23,0,0,215457.59,16997.22,C1297685781,C247162961,0
154,CASH_OUT,99109.77,0,0,299314.82,16997.22,C1297685781,C1890266440,0
155,CASH_OUT,187726.67,0,0,190573,1567434.81,C747464370,C1527152775,0
156,CASH_OUT,281339.92,0,0,612801.81,2415.16,C1509514333,C1863655430,0
157,CASH_OUT,186447.51,0,0,5862200.03,1.92E+07,C1590550415,C976827477,0
158,CASH_OUT,81029.86,0,0,105343,8496.61,C288665596,C324112183,0
159,CASH_OUT,139054.95,0,0,182538.03,277515.05,C1749186397,C2092709730,0
160,CASH_OUT,154716.2,0,0,187433,3461666.05,C453211571,C980364771,0
161,CASH_OUT,53631.83,0,0,83244,0,C757108857,C1233595751,0
162,CASH_OUT,289645.52,0,0,871442.79,1412484.09,C1023714065,C1446001495,0
163,CASH_OUT,267148.82,0,0,641975.35,1178808.14,C401424608,C1261044180,0
164,CASH_OUT,47913.58,0,0,51304,0,C240650537,C141110631,0
165,CASH_OUT,193605.38,0,0,249452.05,0,C1971489295,C2029372696,0
166,CASH_OUT,344464.4,0,0,1133312.56,0,C766572210,C793293778,0
167,CASH_OUT,169409.87,0,0,909124.16,1178808.14,C401424608,C888611662,0
168,CASH_OUT,25793.74,0,0,215312.31,49864.36,C476800120,C1966355106,0
169,CASH_OUT,114712.48,0,0,145400,0,C1209271652,C599782425,0
170,CASH_OUT,89038.75,0,0,189808,1186556.81,C2083562754,C1233327519,0
171,CASH_OUT,1341.58,0,0,80341,557537.26,C557041912,C1155769010,0
172,CASH_OUT,44443.08,0,0,6048647.54,1.92E+07,C1590550415,C269892014,0
173,CASH_OUT,34729.64,0,0,44853,96.88,C1435804085,C1280641161,0
174,CASH_OUT,105979.34,0,0,435962.9,46820.71,C736709391,C489411441,0
175,CASH_OUT,57794.61,0,0,99217.58,0,C240650537,C1141113940,0
176,CASH_OUT,15918.79,0,0,24553,0,C1854778591,C1711185459,0
177,CASH_OUT,19162.08,0,0,60169,215851.28,C885951223,C25936709,0
178,CASH_OUT,220691.42,0,0,6093090.62,1.92E+07,C1590550415,C1123559518,0
179,CASH_OUT,9536.54,0,0,49161,130747.56,C1060830840,C649769713,0
180,CASH_OUT,29784.06,0,0,63553,0,C920011586,C925150995,0
181,CASH_OUT,190445.51,0,0,203679,2107965.39,C1360767589,C1760219993,0
182,CASH_OUT,57279.11,0,0,127206.9,64106.18,C824009085,C1800649922,0
183,CASH_OUT,112086.81,0,0,292728,55974.56,C1531333864,C403547747,0
184,CASH_OUT,80311.89,0,0,87408,63112.23,C434091818,C172215878,0
185,CASH_OUT,151829.91,0,0,1161088.31,1412484.09,C1023714065,C873309260,0
186,CASH_OUT,26004.52,0,0,52251.58,0,C1225616405,C1112456099,0
187,CASH_OUT,3146.16,0,0,9471,593737.38,C1504109395,C923083575,0
188,CASH_OUT,296752.75,0,0,404814.81,55974.56,C1531333864,C589363823,0
189,CASH_OUT,191702.06,0,0,272624.5,971418.91,C985934102,C2052457859,0
190,CASH_OUT,365510.05,0,0,564572.76,1254956.07,C564160838,C1299327689,0
191,CASH_OUT,202332.08,0,0,342149.2,3461666.05,C453211571,C1408279755,0
192,CASH_OUT,55105.9,0,0,317952.89,2719172.89,C932583850,C2007486296,0
193,CASH_OUT,171508.59,0,0,443057.43,0,C1971489295,C1033348658,0
194,CASH_OUT,178439.26,0,0,278846.75,1186556.81,C2083562754,C1634723627,0
195,CASH_OUT,88834.86,0,0,464326.57,971418.91,C985934102,C938463537,0
196,CASH_OUT,210370.09,0,0,1442298.03,22190.99,C1170794006,C2121995675,0
197,CASH_OUT,36437.06,0,0,154606,1363368.51,C1740000325,C2120063568,0
198,CASH_OUT,82691.56,0,0,657983.89,6453430.91,C248609774,C1620409359,0
199,CASH_OUT,338767.1,0,0,544481.28,3461666.05,C453211571,C691691381,0
200,CASH_OUT,187728.59,0,0,394124.51,2107965.39,C1360767589,C264978436,0
201,CASH_OUT,271002.7,0,0,851368.24,3940085.21,C451111351,C500618423,0
202,CASH_OUT,323105.08,0,0,378299.67,1567434.81,C747464370,C1458091526,0
203,CASH_OUT,10782.94,0,0,100585,0,C796533847,C768776793,0
204,CASH_OUT,89962.11,0,0,157012.19,0,C240650537,C2018260103,0
205,CASH_OUT,101940.14,0,0,105362,92307.65,C357863579,C1393828949,0
206,CASH_OUT,163100.34,0,0,1078534.03,1178808.14,C401424608,C1088417975,0
207,CASH_OUT,136030.66,0,0,136875.83,0,C757108857,C2036775591,0
208,CASH_OUT,68912.23,0,0,237326.8,97263.78,C1688019098,C1620529408,0
209,CASH_OUT,73464.06,0,0,444779,4619798.56,C1789550256,C307488715,0
210,CASH_OUT,106117.28,0,0,234216.94,51513.44,C476402209,C758572926,0
211,CASH_OUT,503333.79,0,0,553161.42,971418.91,C985934102,C1640612861,0
212,CASH_OUT,71991.42,0,0,81682.58,557537.26,C557041912,C990679445,0
213,CASH_OUT,91379.93,0,0,1241634.38,1178808.14,C401424608,C913065088,0
214,CASH_OUT,26759.05,0,0,581853.1,2107965.39,C1360767589,C746280996,0
215,CASH_OUT,128487.35,0,0,701404.75,1567434.81,C747464370,C50503805,0
216,CASH_OUT,252908.87,0,0,919763.4,1517262.16,C33524623,C1557989809,0
217,CASH_OUT,64489.64,0,0,398424.59,16997.22,C1297685781,C146874094,0
218,CASH_OUT,171369.73,0,0,1122370.94,3940085.21,C451111351,C2123222442,0
219,PAYMENT,4493.29,8258,3764.71,0,0,M1555990397,C1746570062,0
220,PAYMENT,12121.5,97058,84936.5,0,0,M1291367132,C1544078442,0
221,PAYMENT,2278.19,290,0,0,0,M1479140596,C1887699190,0
222,PAYMENT,7707.44,99827,92119.56,0,0,M1275028674,C1108889615,0
223,PAYMENT,4013.02,92119.56,88106.55,0,0,M204805934,C455888635,0
224,PAYMENT,5775.15,132329,126553.85,0,0,M1019484860,C204322447,0
225,PAYMENT,4843.93,51718,46874.07,0,0,M1640899500,C1164365897,0
226,PAYMENT,2397.82,20421,18023.18,0,0,M473666452,C3565780,0
227,PAYMENT,4391.44,228,0,0,0,M2138005960,C1865219266,0
228,DEBIT,4497.87,107388,102890.13,19053,5417.23,C510113906,C1278002745,0
229,PAYMENT,7452.89,102397,94944.11,0,0,M67730604,C214649627,0
230,PAYMENT,3930.81,6032,2101.19,0,0,M710623214,C15477956,0
231,CASH_OUT,71532.24,2101.19,0,74956,97128.19,C1810132623,C2082351661,0
232,CASH_OUT,61159.51,0,0,340334.22,51513.44,C476402209,C859690270,0
233,CASH_OUT,12401.9,0,0,349763,0,C1096283470,C1389774257,0
234,CASH_OUT,32702.61,0,0,253053,31469.78,C75457651,C553759818,0
235,PAYMENT,6926.67,152927,146000.33,0,0,M1896552614,C751021317,0
236,PAYMENT,893.57,10676,9782.43,0,0,M1033856359,C294658299,0
237,TRANSFER,480222.51,11110,0,1293740.67,3940085.21,C451111351,C201677908,0
238,PAYMENT,3608.41,11150,7541.59,0,0,M904253669,C635611994,0
239,PAYMENT,5946.79,7541.59,1594.8,0,0,M1431710377,C1930903395,0
240,PAYMENT,6099.96,42133,36033.04,0,0,M2116511124,C1700721442,0
241,PAYMENT,372.34,65254,64881.66,0,0,M1348916831,C872522004,0
242,PAYMENT,4635.18,6313782.05,6309146.87,0,0,M125644421,C1110698130,0
243,PAYMENT,1267.97,6309146.87,6307878.9,0,0,M1493158871,C1053632127,0
244,PAYMENT,6911.99,6307878.9,6300966.92,0,0,M1806880779,C89509666,0
245,PAYMENT,1795.67,6300966.92,6299171.25,0,0,M446445803,C1016856028,0
246,PAYMENT,3199.06,6299171.25,6295972.18,0,0,M1280603381,C832292933,0
247,PAYMENT,10265.17,6295972.18,6285707.02,0,0,M1424108509,C792855998,0
248,PAYMENT,9029.12,25480,16450.88,0,0,M1414013111,C1003755748,0
249,PAYMENT,7600.57,50747,43146.43,0,0,M778162712,C1805164661,0
250,PAYMENT,2057.71,25132,23074.29,0,0,M548482954,C896138248,0
251,PAYMENT,3823.08,10382,6558.92,0,0,M777341499,C243575009,0
252,TRANSFER,2806,2806,0,0,0,C972765878,C1420196421,1
253,CASH_OUT,2806,2806,0,26202,0,C1007251739,C2101527076,1
254,PAYMENT,6737.2,624,0,0,0,M1378497201,C1454026445,0
255,PAYMENT,9161.98,11128,1966.02,0,0,M1577167234,C892931811,0
256,PAYMENT,1239.06,396386,395146.94,0,0,M1591916281,C1574873161,0
257,PAYMENT,365,319,0,0,0,M1884231057,C600958416,0
258,PAYMENT,5237.54,27105,21867.46,0,0,M333793193,C1492875057,0
259,PAYMENT,2618.76,21867.46,19248.7,0,0,M937277082,C1068945248,0
260,PAYMENT,339.82,12076,11736.18,0,0,M234740890,C882646447,0
261,DEBIT,1393.46,100068,98674.54,26446,318637.36,C1076835071,C79290250,0
262,PAYMENT,2731.37,17540,14808.63,0,0,M179294202,C1586151649,0
263,PAYMENT,8364.73,81,0,0,0,M593103894,C1767230265,0
264,PAYMENT,6598.71,16392,9793.29,0,0,M1601935322,C727666004,0
265,PAYMENT,4304.58,10708,6403.42,0,0,M1803093683,C414225167,0
266,PAYMENT,2867.14,943,0,0,0,M962287291,C975033189,0
267,PAYMENT,2946.38,0,0,0,0,M109069556,C628064884,0
