id,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,nameDest,nameOrig,isFraud
268,PAYMENT,507.12,87005,86497.88,0,0,M828326869,C1389509050,0
269,PAYMENT,3020.86,50361,47340.14,0,0,M1817789863,C1761217448,0
270,PAYMENT,8948.03,11137,2188.97,0,0,M1678709153,C788905599,0
271,CASH_OUT,280877.92,2188.97,0,462914.23,16997.22,C1297685781,C1544614339,0
272,PAYMENT,1084.9,13727,12642.1,0,0,M2016828666,C2059592603,0
273,PAYMENT,9456.69,12642.1,3185.41,0,0,M1064154107,C1688782916,0
274,PAYMENT,5812.36,3185.41,0,0,0,M415565467,C1390301622,0
275,TRANSFER,157883.07,46547,0,72793,353532.56,C1335050193,C973936431,0
276,PAYMENT,2734.77,4511,1776.23,0,0,M1214133948,C1756207614,0
277,CASH_OUT,102153.86,1776.23,0,230676.07,353532.56,C1335050193,C2015301874,0
278,PAYMENT,584.52,15479,14894.48,0,0,M782228073,C712627377,0
279,PAYMENT,6113.14,15629,9515.86,0,0,M391506011,C399373008,0
280,CASH_OUT,369989.2,9515.86,0,518243.06,4619798.56,C1789550256,C1936550492,0
281,CASH_OUT,215338.28,0,0,285755.61,31469.78,C75457651,C594651850,0
282,CASH_OUT,65521.42,0,0,93337.06,0,C920011586,C1532139270,0
283,CASH_OUT,116977.58,0,0,191043.06,1363368.51,C1740000325,C1677568775,0
284,CASH_OUT,262392.36,0,0,457286.01,1186556.81,C2083562754,C2069500590,0
285,CASH_OUT,51121.05,0,0,308020.64,1363368.51,C1740000325,C1431556341,0
286,CASH_OUT,202624.59,0,0,1056495.21,971418.91,C985934102,C452364286,0
287,CASH_OUT,118235.16,0,0,332829.93,353532.56,C1335050193,C350069300,0
288,CASH_OUT,118056.71,0,0,272906.49,0,C757108857,C1060703587,0
289,CASH_OUT,498960.91,0,0,608612.15,2107965.39,C1360767589,C1957078537,0
290,CASH_OUT,691738.36,0,0,6285707.02,1.92E+07,C1590550415,C1514214932,0
291,CASH_OUT,58820.08,0,0,1107573.06,2107965.39,C1360767589,C594858858,0
292,PAYMENT,4419.04,52951,48531.96,0,0,M352776719,C1423016050,0
293,PAYMENT,4270.02,9516,5245.98,0,0,M1112527632,C1202042637,0
294,PAYMENT,3007.83,49905,46897.17,0,0,M955324150,C440736059,0
295,PAYMENT,1824.59,25138,23313.41,0,0,M1852661033,C1384563514,0
296,PAYMENT,993.46,19448,18454.54,0,0,M1814423236,C1548946718,0
297,CASH_OUT,302693.14,18454.54,0,306239.03,97263.78,C1688019098,C140404585,0
298,PAYMENT,1445.06,10892,9446.94,0,0,M1218519094,C207546206,0
299,PAYMENT,4059.25,4186,126.75,0,0,M1894758168,C200404000,0
300,PAYMENT,3417.18,126.75,0,0,0,M1242688388,C191945292,0
301,DEBIT,3428.95,147798,144369.05,1534657.01,5515763.34,C665576141,C1317375498,0
302,PAYMENT,5580.98,7781,2200.02,0,0,M1316005672,C1130346421,0
303,DEBIT,3455.85,3509,53.15,1333014.31,1178808.14,C401424608,C192428201,0
304,PAYMENT,7265.63,14508,7242.37,0,0,M1463022229,C1768882706,0
305,PAYMENT,3852.64,1449076.27,1445223.63,0,0,M1455855843,C472991420,0
306,PAYMENT,7870.29,1445223.63,1437353.34,0,0,M256346753,C1202220987,0
307,DEBIT,12872.92,11197,0,51885,0,C466505482,C425015667,0
308,PAYMENT,6675.34,10107,3431.66,0,0,M2145896000,C2075568954,0
309,CASH_OUT,410201.89,21448,0,61613,424250.45,C1750905143,C1279740095,0
310,PAYMENT,13310.78,0,0,0,0,M852026681,C2095677157,0
311,PAYMENT,664.35,102983,102318.65,0,0,M94919826,C1943855334,0
312,PAYMENT,2130.3,10958,8827.7,0,0,M1201004240,C847320212,0
313,PAYMENT,7771.4,8827.7,1056.3,0,0,M349259569,C1406848276,0
314,PAYMENT,36349.35,1056.3,0,0,0,M1204088028,C785306763,0
315,PAYMENT,749.34,0,0,0,0,M1552221437,C1123236701,0
316,PAYMENT,2340.34,0,0,0,0,M1685407532,C79161706,0
317,PAYMENT,9686.85,0,0,0,0,M1272051933,C1057468716,0
318,TRANSFER,1277212.77,1277212.77,0,0,0,C431687661,C1334405552,1
319,CASH_OUT,1277212.77,1277212.77,0,0,2444985.19,C716083600,C467632528,1
320,PAYMENT,9014.95,0,0,0,0,M633079302,C1027319653,0
321,PAYMENT,14420.66,0,0,0,0,M2033268925,C1561745898,0
322,PAYMENT,4802.31,0,0,0,0,M1545077099,C424786033,0
323,TRANSFER,35063.63,35063.63,0,0,0,C1136419747,C1364127192,1
324,CASH_OUT,35063.63,35063.63,0,31140,7550.03,C1983025922,C1635772897,1
325,PAYMENT,4088.21,0,0,0,0,M451312813,C244872973,0
326,PAYMENT,8491.9,0,0,0,0,M2081000371,C795748540,0
327,DEBIT,6666.78,11876,5209.22,24777,189534.74,C655381473,C837073696,0
328,PAYMENT,6536.86,17319,10782.14,0,0,M1178290888,C416201381,0
329,CASH_OUT,40684.97,10782.14,0,49530,66575.5,C1291286504,C1985938863,0
330,PAYMENT,1553.21,31516,29962.79,0,0,M251664534,C1660325375,0
331,DEBIT,7344.92,0,0,185432,0,C485041780,C334593716,0
332,CASH_OUT,106267.21,0,0,241106.05,49864.36,C476800120,C487416600,0
333,PAYMENT,5491.5,36605,31113.5,0,0,M1141500277,C1271041075,0
334,PAYMENT,3666.42,48117,44450.58,0,0,M712410791,C1544895390,0
335,PAYMENT,5507.18,36030,30522.82,0,0,M2126723403,C1971991758,0
336,DEBIT,4565.14,30265,25699.86,829892.09,1567434.81,C747464370,C201274566,0
337,PAYMENT,11348.71,734899,723550.29,0,0,M824881806,C354605216,0
338,TRANSFER,123179.97,7215,0,12904.68,43691.09,C20671747,C1447353473,0
339,PAYMENT,7073.6,0,0,0,0,M663466110,C611289995,0
340,PAYMENT,2803.83,0,0,0,0,M864138492,C1129433283,0
341,PAYMENT,106.81,0,0,0,0,M295180183,C1810518740,0
342,PAYMENT,6297.71,762,0,0,0,M1650113431,C1547883191,0
343,PAYMENT,2610.01,58697.54,56087.54,0,0,M183155105,C1528769018,0
344,PAYMENT,5320.1,56087.54,50767.43,0,0,M2001115307,C1089930529,0
345,PAYMENT,1460.63,1132,0,0,0,M172794870,C1429483328,0
346,TRANSFER,522264.81,24,0,11361,2025098.66,C1234776885,C1927963027,0
347,DEBIT,3584.21,135496,131911.79,100614.05,24044.18,C1330106945,C833240229,0
348,PAYMENT,3704.97,24553,20848.03,0,0,M707531688,C1167088639,0
349,PAYMENT,2773.61,14332,11558.39,0,0,M1799635803,C191568263,0
350,PAYMENT,3896.42,11558.39,7661.97,0,0,M1723290893,C751608431,0
351,PAYMENT,18781.84,7661.97,0,0,0,M2085886997,C893640573,0
352,PAYMENT,6660.33,17710,11049.67,0,0,M1770070706,C893523498,0
353,TRANSFER,26923.42,11049.67,0,199404.91,95508.95,C1983747920,C1108517064,0
354,TRANSFER,53783.57,0,0,75514,420946.86,C1899073220,C511354923,0
355,TRANSFER,80333.28,0,0,321592.98,277515.05,C1749186397,C992743048,0
356,TRANSFER,211075.91,0,0,930082.81,1254956.07,C564160838,C1540894701,0
357,TRANSFER,100677.86,0,0,701567.56,55974.56,C1531333864,C203149502,0
358,TRANSFER,473499.51,0,0,883248.39,3461666.05,C453211571,C1198197478,0
359,TRANSFER,1538200.39,0,0,6977445.38,1.92E+07,C1590550415,C476579021,0
360,TRANSFER,2421578.09,0,0,8515645.77,1.92E+07,C1590550415,C106297322,0
361,TRANSFER,1349670.68,0,0,1538085.96,5515763.34,C665576141,C1419332030,0
362,TRANSFER,314403.14,0,0,888232.25,4619798.56,C1789550256,C1262110193,0
363,TRANSFER,1457213.54,0,0,1.09E+07,1.92E+07,C1590550415,C396918327,0
364,TRANSFER,180368.84,0,0,1437353.34,16518.36,C1359044626,C1055601039,0
365,TRANSFER,445038.71,0,0,802245.42,55974.56,C1531333864,C547441493,0
366,TRANSFER,1123206.66,0,0,1773963.18,3940085.21,C451111351,C967677821,0
367,DEBIT,996,46132,45136,88106.55,1015132.48,C998351292,C1839206329,0
368,TRANSFER,176334.26,45136,0,1251626.46,2107778.11,C1286084959,C169880779,0
369,TRANSFER,161217.61,0,0,199733,5602234.95,C909295153,C552674617,0
370,TRANSFER,108443.61,0,0,246974.3,0,C240650537,C1974622245,0
371,TRANSFER,75442.68,0,0,80469,500631.71,C1318822808,C402808045,0
372,TRANSFER,55536.86,0,0,915902.37,3420103.09,C392292416,C332365138,0
373,TRANSFER,438437.09,0,0,740675.45,6453430.91,C248609774,C977160959,0
374,TRANSFER,928722.69,0,0,1259119.8,971418.91,C985934102,C1563053805,0
375,TRANSFER,1478772.04,0,0,1652668.12,22190.99,C1170794006,C1464177809,0
376,TRANSFER,2545478.01,0,0,1.24E+07,1.92E+07,C1590550415,C1057507014,0
377,TRANSFER,2061082.82,0,0,1.49E+07,1.92E+07,C1590550415,C2007599722,0
378,TRANSFER,983479.66,0,0,3131440.16,22190.99,C1170794006,C2029780820,0
379,TRANSFER,635507.97,0,0,834457.23,1567434.81,C747464370,C65080774,0
380,TRANSFER,848231.57,0,0,4114919.82,22190.99,C1170794006,C2116179210,0
381,TRANSFER,739112.93,0,0,1141158.73,1254956.07,C564160838,C1172535934,0
382,TRANSFER,324397.94,0,0,373058.79,2719172.89,C932583850,C1648700617,0
383,TRANSFER,982862.81,0,0,2187842.49,971418.91,C985934102,C1765900922,0
384,TRANSFER,955855,0,0,1179112.54,6453430.91,C248609774,C94830685,0
385,TRANSFER,179253.24,0,0,179614.1,46462.23,C1870252780,C1539947037,0
386,PAYMENT,5446.88,666,0,0,0,M1964434661,C270661321,0
387,PAYMENT,648.64,873,224.36,0,0,M1585571244,C1217312754,0
388,PAYMENT,8494.71,11129,2634.29,0,0,M66724371,C1099552523,0
389,CASH_OUT,373068.26,20034,0,1427960.73,2107778.11,C1286084959,C1047934137,0
390,CASH_IN,143236.26,0,143236.26,608932.17,97263.78,C1688019098,C1862994526,0
391,CASH_IN,228451.89,143236.26,371688.15,719678.38,1186556.81,C2083562754,C1614133563,0
392,CASH_IN,35902.49,371688.15,407590.65,49003.3,0,C2001112025,C839771540,0
393,CASH_IN,232953.64,407590.65,640544.28,1172672.27,1517262.16,C33524623,C1037163664,0
394,CASH_IN,65912.95,640544.28,706457.23,104198.26,24044.18,C1330106945,C180316302,0
395,CASH_IN,193492.68,706457.23,899949.91,1247284.13,55974.56,C1531333864,C1200546947,0
396,CASH_IN,60836.64,899949.91,960786.56,143436,5203.54,C488044861,C443713699,0
397,CASH_IN,62325.15,960786.56,1023111.71,1880271.66,1254956.07,C564160838,C695530017,0
398,CASH_IN,349640.51,1023111.71,1372752.22,360950.61,5602234.95,C909295153,C1493042329,0
399,CASH_IN,135324.19,1372752.22,1508076.41,1356747.89,3461666.05,C453211571,C1751403001,0
400,CASH_IN,380015.14,1508076.41,1888091.55,1336470.16,1178808.14,C401424608,C1717433286,0
401,CASH_IN,418688.27,1888091.55,2306779.82,956455.03,1178808.14,C401424608,C1756819670,0
402,CASH_IN,311023.52,2306779.82,2617803.34,1477776.96,0,C766572210,C1078262677,0
403,CASH_IN,151862.38,2617803.34,2769665.72,158858.48,0,C920011586,C178604517,0
404,CASH_IN,228710.05,2769665.72,2998375.78,743792.14,16997.22,C1297685781,C57624756,0
405,CASH_IN,220431.09,2998375.78,3218806.87,2897169.84,3940085.21,C451111351,C1543518287,0
406,CASH_IN,182861.45,3218806.87,3401668.32,192776.92,0,C485041780,C998242313,0
407,CASH_IN,231881.5,3401668.32,3633549.82,894141.72,2415.16,C1509514333,C464872674,0
408,CASH_IN,38071.17,3633549.82,3671620.98,122487,54985.05,C601893033,C1659286984,0
409,CASH_IN,87117.29,3671620.98,3758738.27,501093.89,31469.78,C75457651,C1064905627,0
410,CASH_IN,114271.72,3758738.27,3873009.99,3170705.3,971418.91,C985934102,C2072130509,0
411,CASH_IN,73199.1,3873009.99,3946209.08,401926.25,277515.05,C1749186397,C1260440107,0
412,CASH_IN,764772.98,3946209.08,4710982.07,3056433.58,971418.91,C985934102,C482307698,0
413,CASH_IN,106847.36,4710982.07,4817829.42,335711.51,52415.15,C575335780,C1793899405,0
414,CASH_IN,6287.28,4817829.42,4824116.71,11274,0,C1651855867,C1765702,0
415,CASH_IN,24936.34,4824116.71,4849053.05,104408,42450.71,C660143728,C1302725372,0
416,CASH_IN,55837.16,4849053.05,4904890.21,66800.82,10963.66,C100555887,C713898436,0
417,CASH_IN,63255.29,4904890.21,4968145.5,237735.3,0,C1100439041,C632475595,0
418,CASH_IN,104605.78,4968145.5,5072751.28,207302.14,92307.65,C357863579,C1920305914,0
419,CASH_IN,154160.82,5072751.28,5226912.1,157376,0,C503195940,C263833514,0
420,CASH_IN,257348.03,5226912.1,5484260.13,2291660.6,971418.91,C985934102,C1278839936,0
421,CASH_IN,201073.81,5484260.13,5685333.94,537766.76,1178808.14,C401424608,C2143739483,0
422,CASH_IN,53560.68,5685333.94,5738894.62,172857.68,22233.65,C1761291320,C565881091,0
423,CASH_IN,334234.39,5738894.62,6073129.01,358867.35,46462.23,C1870252780,C1618984457,0
424,CASH_IN,227335.16,6073129.01,6300464.17,1817946.5,1254956.07,C564160838,C1621254922,0
425,CASH_IN,134426.08,6300464.17,6434890.26,228864.16,52415.15,C575335780,C702500163,0
426,CASH_IN,2643.45,6434890.26,6437533.71,49974,1891.79,C215145189,C1574509514,0
427,CASH_IN,134977.11,6437533.71,6572510.82,471814.89,424250.45,C1750905143,C1087072654,0
428,CASH_IN,25090.03,6572510.82,6597600.85,80148.6,0,C1282788025,C864221358,0
429,CASH_IN,147388.67,6597600.85,6744989.53,184486.01,64106.18,C824009085,C1617174216,0
430,CASH_IN,217615.09,6744989.53,6962604.61,971439.24,3420103.09,C392292416,C1979080261,0
431,CASH_IN,355294.5,6962604.61,7317899.11,1469965.2,1567434.81,C747464370,C1860886124,0
432,CASH_IN,12336.48,7317899.11,7330235.59,21024,83845.22,C990398217,C1250499735,0
433,CASH_IN,349505.89,7330235.59,7679741.48,1.70E+07,1.92E+07,C1590550415,C173791568,0
434,CASH_IN,285185.34,7679741.48,7964926.82,451065.09,353532.56,C1335050193,C1293462056,0
435,CASH_IN,132953.45,7964926.82,8097880.27,1617722.17,16518.36,C1359044626,C1966670937,0
436,CASH_IN,214851.41,8097880.27,8312731.68,939718.63,1517262.16,C33524623,C2002174925,0
437,CASH_IN,54988.56,8312731.68,8367720.25,60870,1.06E+07,C11003494,C588449070,0
438,CASH_IN,62871.06,8367720.25,8430591.3,177707.91,4894.45,C716157500,C735228558,0
439,CASH_IN,61150.85,8430591.3,8491742.16,1166393.13,2107965.39,C1360767589,C376725601,0
440,CASH_IN,131409.27,8491742.16,8623151.43,290276.03,265092.36,C1068824137,C1476235721,0
441,CASH_IN,10844.33,8623151.43,8633995.76,42274,290772.6,C2083117811,C1828508781,0
442,PAYMENT,2054.84,22195,20140.16,0,0,M1732663543,C1376017854,0
443,CASH_IN,313373.56,20140.16,333513.72,2034312.57,971418.91,C985934102,C1552870927,0
444,CASH_IN,13289.87,333513.72,346803.59,78256.1,0,C1225616405,C1448805967,0
445,CASH_IN,27070.11,346803.59,373873.7,70595,122750.49,C1568059495,C641882263,0
446,CASH_IN,127954.7,373873.7,501828.4,1590611.34,1254956.07,C564160838,C1930837320,0
447,CASH_IN,197031.04,501828.4,698859.44,515082.09,16997.22,C1297685781,C1489193907,0
448,CASH_IN,144366.64,698859.44,843226.08,1720939.01,971418.91,C985934102,C1453606810,0
449,CASH_IN,7965.49,843226.08,851191.57,35100.09,40348.79,C195600860,C1645624121,0
450,CASH_IN,123103.74,851191.57,974295.31,541942.24,46820.71,C736709391,C547923534,0
451,CASH_IN,106634.77,974295.31,1080930.07,4963151.39,22190.99,C1170794006,C1660223291,0
452,CASH_IN,74933.22,1080930.07,1155863.3,1312918.22,1412484.09,C1023714065,C379124840,0
453,CASH_IN,120234.99,1155863.3,1276098.29,194026.33,965870.05,C977993101,C1157943921,0
454,CASH_IN,5763.99,1276098.29,1281862.28,24632.95,46462.23,C1870252780,C544966217,0
455,CASH_IN,156922.36,1281862.28,1438784.65,2887756.64,5515763.34,C665576141,C1706272858,0
456,CASH_IN,162665.98,1438784.65,1601450.63,362164.9,0,C1096283470,C882471736,0
457,CASH_IN,110226.34,1601450.63,1601450.63,1601450.63,1.07E+07,C1816757085,C1475192960,0
458,CASH_IN,142577.44,1601450.63,1744028.07,174480.01,0,C1100439041,C727197178,0
459,CASH_IN,6915.38,1744028.07,1750943.45,49685,0,C85777802,C1406253491,0
460,CASH_IN,157108.01,1750943.45,1908051.46,1576572.37,971418.91,C985934102,C749604930,0
461,CASH_IN,223555.14,1908051.46,2131606.6,1462656.64,1254956.07,C564160838,C373097727,0
462,CASH_IN,146331.12,2131606.6,2277937.72,1053791.45,55974.56,C1531333864,C2082509879,0
463,CASH_IN,141131.23,2277937.72,2419068.96,1419464.36,971418.91,C985934102,C576894497,0
464,CASH_IN,222711.47,2419068.96,2641780.43,1.67E+07,1.92E+07,C1590550415,C2123533871,0
465,CASH_IN,84980.31,2641780.43,2726760.74,165879.75,353532.56,C1335050193,C16148478,0
466,CASH_IN,628719.07,2726760.74,3355479.81,1484768.73,16518.36,C1359044626,C2022689531,0
467,CASH_IN,79285.8,3355479.81,3434765.61,4856516.62,22190.99,C1170794006,C1340848245,0
468,CASH_IN,57809.81,3434765.61,3492575.42,59666,0,C1454031203,C635610193,0
469,CASH_IN,75043.17,3492575.42,3567618.59,156547,0,C1511785794,C379121284,0
470,CASH_IN,248196.92,3567618.59,3815815.51,318051.05,16997.22,C1297685781,C281421502,0
471,CASH_IN,18851.44,3815815.51,3834666.95,47330.55,1891.79,C215145189,C50072771,0
472,CASH_IN,403418.39,3834666.95,4238085.34,1801028.99,2107778.11,C1286084959,C848097505,0
473,CASH_IN,235564.81,4238085.34,4473650.15,2676738.75,3940085.21,C451111351,C1672598778,0
474,CASH_IN,32325.24,4473650.15,4505975.39,158866.76,265092.36,C1068824137,C1122233828,0
475,CASH_IN,345347.7,4505975.39,4851323.08,355417.92,0,C240650537,C538667887,0
476,CASH_IN,355500.25,4851323.08,5206823.33,1166753.44,0,C766572210,C1967496309,0
477,CASH_IN,103005.78,5206823.33,5309829.12,114836.85,4894.45,C716157500,C406749219,0
478,CASH_IN,108803.98,5309829.12,5418633.09,811253.19,0,C766572210,C1173340685,0
479,CASH_IN,259753.27,5418633.09,5678386.36,260112.48,0,C1209271652,C1045731788,0
480,CASH_IN,234094.24,5678386.36,5912480.6,1278333.12,971418.91,C985934102,C1739267143,0
481,CASH_IN,273305.73,5912480.6,6185786.33,1237985,1412484.09,C1023714065,C192456457,0
482,CASH_IN,186838.95,6185786.33,6372625.28,418838.5,46820.71,C736709391,C817689537,0
483,CASH_IN,193161.04,6372625.28,6565786.32,2441173.94,3940085.21,C451111351,C708613859,0
484,CASH_IN,152823.85,6565786.32,6718610.17,1202635.39,4619798.56,C1789550256,C365625031,0
485,CASH_IN,91457.82,6718610.17,6810067.99,662260.23,2415.16,C1509514333,C1531200408,0
486,CASH_IN,277807.48,6810067.99,7087875.47,907460.33,55974.56,C1531333864,C212963786,0
487,CASH_IN,8679.13,7087875.47,7096554.61,94438.08,52415.15,C575335780,C1123321137,0
488,CASH_IN,2099.59,7096554.61,7098654.2,40471.79,0,C1854778591,C685934,0
489,CASH_IN,221693.08,7098654.2,7320347.28,629652.85,55974.56,C1531333864,C2032909428,0
490,CASH_IN,206097.65,7320347.28,7526444.93,1239101.5,1254956.07,C564160838,C2031377754,0
491,CASH_IN,22384.21,7526444.93,7548829.13,42211,387263.02,C459857341,C523211332,0
492,CASH_IN,73210.99,7548829.13,7622040.12,79582.64,96.88,C1435804085,C1280124872,0
493,CASH_IN,236747.6,7622040.12,7858787.73,390963.21,0,C757108857,C1747053097,0
494,CASH_IN,6284.18,7858787.73,7865071.9,328727.16,277515.05,C1749186397,C864326906,0
495,CASH_IN,100198.77,7865071.9,7965270.68,336837.78,424250.45,C1750905143,C1348115836,0
496,CASH_IN,160347.32,7965270.68,8125617.99,724867.22,1517262.16,C33524623,C1972143064,0
497,CASH_IN,289272.75,8125617.99,8414890.75,413976.6,31469.78,C75457651,C312168418,0
498,CASH_IN,63189.26,8414890.75,8478080,101925,0,C1860513229,C95369743,0
499,CASH_IN,196725.32,8478080,8674805.32,2248012.9,3940085.21,C451111351,C26928827,0
500,PAYMENT,5882.32,10252,4369.68,0,0,M1479909053,C278476563,0
